pmd,Violations
2022-11-27T19:07,97.0
2022-11-27T22:30,97.0
2022-11-27T22:31,97.0
2022-11-27T23:38,97.0
2022-11-28T01:37,97.0
2022-11-28T01:49,100.0
2022-11-28T02:43,100.0
2022-11-28T15:14,99.0
2022-11-28T15:17,99.0
2022-11-28T15:21,98.0
2022-11-28T15:24,97.0
2022-11-28T15:34,96.0
2022-11-28T16:52,96.0
2022-11-28T17:02,96.0
2022-11-28T17:52,96.0
2022-11-28T18:23,96.0
2022-11-28T18:35,97.0
2022-11-29T05:52,99.0
2022-11-29T06:00,99.0
2022-11-29T06:08,99.0
2022-11-29T22:30,99.0
2022-11-29T22:31,103.0
2022-11-29T23:25,105.0
2022-11-29T23:27,103.0
2022-11-29T23:42,103.0
